"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy","Pitch gy","Yaw gz","Roll gx","y axis Left-Right","z axis Up-Down","x axis Forward-Backward"
"1","0","1903","10.0","401.0","77.33441734313965","0.42","13322.0","4.436","-6.58775","7.3735","0.005","0.02","-0.005"
"1","0","1904","10.0","404.0","77.35183238983154","0.28","13325.0","6.364","-27.7405","4.588","0.00125","0.0887109375","-0.00125"
"1","0","1905","10.0","403.0","77.43890762329102","0.24","13340.0","7.8485","-26.7175","1.2845","0.005","0.08","-0.005"
"1","0","1906","10.0","400.0","77.45632266998291","0.18","13343.0","-0.4425","-22.84425","0.36175","0.005","0.084140625","-0.00125"
"1","0","1907","10.0","400.0","77.4737377166748","0.19","13346.0","-4.8255","-19.664","1.411","0.007587890625","0.0818359375","-0.00125"
"1","0","1908","10.0","398.0","77.4911527633667","0.21","13349.0","-4.3345","-17.5725","1.257625","0.005","0.03958984375","-0.005"
"1","0","1909","10.0","398.0","77.49695777893066","0.21","13352.0","-4.73925","-18.122","1.12275","0.005","0.039296875","-0.005"
"1","0","1910","10.0","398.0","77.5085678100586","0.22","13352.0","-4.73925","-18.122","1.12275","0.005","0.039296875","-0.005"
"1","0","1911","10.0","397.0","77.52598285675049","0.27","13355.0","-4.966","-16.7635","1.06875","0.005","0.03880859375","-0.007607421875"
"1","0","1912","10.0","397.0","77.57822799682617","0.28","13364.0","-4.84175","-7.71","1.4845","0.005","0.037998046875","-0.005"
"1","0","1913","10.0","397.0","77.59564304351807","0.37","13367.0","0.2915","-7.5575","-0.259","0.005","0.036484375","-0.007841796875"
"1","0","1914","10.0","397.0","77.61305809020996","0.39","13370.0","1.41425","-4.107","-0.38875","0.005","0.0361328125","-0.005"
"1","0","1915","10.0","394.0","77.70013332366943","0.46","13385.0","0.3595","1.939","-7.1465","0.005","0.037890625","-0.005"
"1","0","1916","10.0","389.0","77.71754837036133","0.54","13388.0","1.59775","7.17475","-4.923","0.00125","0.0914453125","-0.005"
"1","0","1917","10.0","388.0","77.73496341705322","0.62","13391.0","5.333","16.82675","-5.828","0.005","0.099921875","-0.008779296875"
"1","0","1918","10.0","388.0","77.8220386505127","0.62","13406.0","5.333","16.82675","-5.828","0.005","0.099921875","-0.008779296875"
"1","0","1919","10.0","389.0","77.83945369720459","0.63","13409.0","5.3815","7.23675","-0.109875","0.00125","0.101796875","-0.007685546875"
"1","0","1920","10.0","389.0","77.85686874389648","0.62","13412.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1921","10.0","391.0","77.87428379058838","0.61","13415.0","5.88725","4.206625","-5.811375","-0.00125","0.0393359375","-0.005"
"1","0","1922","10.0","390.0","77.96135902404785","0.58","13430.0","7.08725","7.18325","-7.7905","-0.00125","0.037978515625","-0.005"
"1","0","1923","10.0","386.0","77.97877407073975","0.71","13433.0","0.099125","22.29","-5.101","-0.00125","0.0866015625","-0.005"
"1","0","1924","10.0","387.0","78.08326435089111","0.76","13451.0","-5.3115","17.744","-6.175","0.00125","0.0829296875","-0.005"
"1","0","1925","10.0","388.0","78.10067939758301","0.73","13454.0","-6.909","6.29775","-1.058","-0.00125","0.0803515625","-0.007919921875"
"1","0","1926","10.0","390.0","78.1180944442749","0.61","13457.0","1.1445","4.5955","-7.27","-0.00125","0.037421875","-0.005"
"1","0","1927","10.0","391.0","78.22258472442627","0.6","13475.0","1.9325","4.855","-4.669","-0.00125","0.03736328125","-0.005"
"1","0","1928","10.0","387.0","78.23999977111816","0.57","13478.0","-1.657","1.47325","-1.7975","-0.00125","0.02","-0.007685546875"
"1","0","1929","10.0","387.0","78.34449005126953","0.56","13496.0","-1.684","1.3895","-1.705625","0.0003125","0.08078125","-0.007529296875"
"1","0","1930","10.0","387.0","78.36190509796143","0.51","13499.0","1.8675","-1.4045","-7.8915","0.005","0.0915234375","-0.009306640625"
"1","0","1931","10.0","388.0","78.4663953781128","0.48","13517.0","5.79025","1.191","1.1335","0.005","0.094921875","-0.005"
"1","0","1932","10.0","390.0","78.47220039367676","0.49","13518.0","4.8635","1.2595","4.368","0.005","0.0901171875","-0.005"
"1","0","1933","10.0","393.0","78.48381042480469","0.5","13520.0","4.572","1.6335","7.697","0.005","0.0830078125","-0.005"
"1","0","1934","10.0","396.0","78.50122547149658","0.51","13523.0","7.32475","-0.256","4.368","0.00125","0.08201171875","-0.005"
"1","0","1935","10.0","401.0","78.51864051818848","0.49","13526.0","6.95775","-4.368","6.6175","0.005","0.03763671875","-0.005"
"1","0","1936","10.0","402.0","78.60571575164795","0.48","13541.0","18.6115","-6.84725","4.096","0.005","0.03916015625","-0.005"
"1","0","1937","10.0","401.0","78.72762107849121","0.29","13562.0","-5.5165","-6.502875","0.40475","0.007626953125","0.0819921875","-0.005"
"1","0","1938","10.0","399.0","78.7450361251831","0.41","13565.0","-1.30075","-4.5725","4.232","0.005","0.03798828125","-0.005"
"1","0","1939","10.0","402.0","78.84952640533447","0.44","13583.0","0.35425","-5.1985","5.8765","0.00125","0.037998046875","-0.005"
"1","0","1940","10.0","403.0","78.86694145202637","0.44","13586.0","1.6085","-6.351","1.9755","0.00125","0.0361328125","-0.005"
"1","0","1941","10.0","403.0","78.88435649871826","0.44","13589.0","5.592","-1.72525","1.8135","0.00125","0.03908203125","-0.008916015625"
"1","0","1942","10.0","402.0","78.90177154541016","0.45","13592.0","6.283","-1.1985","-0.32375","0.00125","0.03896484375","-0.005"
"1","0","1943","10.0","395.0","78.98304176330566","0.49","13606.0","4.2965","5.9085","-4.52325","0.00125","0.080234375","-0.008115234375"
"1","0","1944","10.0","392.0","78.98884677886963","0.51","13607.0","5.8225","7.4045","-5.9645","0.005","0.03923828125","-0.007998046875"
"1","0","1945","10.0","386.0","79.00626182556152","0.71","13610.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1946","10.0","386.0","79.11075210571289","0.71","13628.0","6.326","16.733","-5.21425","0.00125","0.099140625","-0.009150390625"
"1","0","1947","10.0","384.0","79.12816715240479","0.64","13631.0","4.39925","6.534125","-19.5725","0.0003125","0.0820703125","-0.0205078125"
"1","0","1948","10.0","373.0","79.23265743255615","0.62","13649.0","26.4165","22.229","-23.22","0.005","0.03791015625","-0.005"
"1","0","1949","10.0","372.0","79.25007247924805","0.63","13652.0","27.03075","16.52","-17.88","0.005","0.0383984375","-0.005"
"1","0","1950","10.0","364.0","79.26748752593994","0.71","13655.0","23.02025","28.687","-20.4685","0.005","0.03990234375","-0.005"
"1","0","1951","10.0","371.0","79.37197780609131","0.82","13673.0","-4.1885","17.206","-7.4705","0.005","0.0840625","-0.005"
"1","0","1952","10.0","389.0","79.3893928527832","0.61","13676.0","-5.619","-1.4045","-1.06325","0.00125","0.02","-0.005"
"1","0","1953","10.0","391.0","79.49388313293457","0.54","13694.0","-6.974","-2.01525","-2.0295","0.005","0.03755859375","-0.005"
"1","0","1954","10.0","391.0","79.49968814849854","0.52","13695.0","-1.8515","-1.90075","-2.04575","0.005","0.03763671875","-0.005"
"1","0","1955","10.0","391.0","79.51129817962646","0.52","13697.0","-1.8515","-1.90075","-2.04575","0.005","0.03763671875","-0.005"
"1","0","1956","10.0","393.0","79.52871322631836","0.45","13700.0","1.641","-4.5495","1.7165","0.005","0.0376171875","-0.005"
"1","0","1957","10.0","397.0","79.63320350646973","0.42","13718.0","1.749","-8.1145","7.6","0.005","0.0802734375","-0.005"
"1","0","1958","10.0","405.0","79.63900852203369","0.21","13719.0","7.1035","-21.099","6.326","0.005","0.0860546875","-0.022109375"
"1","0","1959","10.0","405.0","79.75510883331299","0.2","13739.0","4.232","-20.5955","6.38","0.005","0.0866796875","-0.0097509765625"
"1","0","1960","10.0","405.0","79.77252388000488","0.21","13742.0","4.164","-17.064","7.9025","0.005","0.08","-0.009775390625"
"1","0","1961","10.0","405.0","79.78993892669678","0.22","13745.0","7.6755","-7.76325","8.14","0.005","0.087109375","-0.005"
"1","0","1962","10.0","404.0","79.80735397338867","0.26","13748.0","7.6","-4.572","4.31825","0.005","0.0851171875","-0.005"
"1","0","1963","10.0","404.0","79.87701416015625","0.31","13760.0","16.81","-20.58","7.8265","0.005","0.03830078125","-0.008447265625"
"1","0","1964","10.0","404.0","79.89442920684814","0.29","13763.0","20.015","-16.52","5.86025","0.005","0.03904296875","-0.005"
"1","0","1965","10.0","399.0","80.0163345336914","0.26","13784.0","-21.429","-5.397","-1.64625","0.005","0.086015625","-0.005"
"1","0","1966","10.0","395.0","80.0337495803833","0.5","13787.0","-0.4695","4.232","1.75425","0.005","0.0382421875","-0.0202734375"
"1","0","1967","10.0","396.0","80.13823986053467","0.53","13805.0","1.73275","4.504","4.096","0.005","0.039453125","-0.005"
"1","0","1968","10.0","394.0","80.15565490722656","0.71","13808.0","7.8265","26.565","-7.654","0.005","0.03943359375","-0.005"
"1","0","1969","10.0","394.0","80.15565490722656","0.71","13808.0","7.8265","26.565","-7.654","0.005","0.03943359375","-0.005"
"1","0","1970","10.0","393.0","80.26014518737793","0.72","13826.0","7.33","26.916","-4.718875","0.00125","0.0805859375","-0.005"
"1","0","1971","10.0","393.0","80.27756023406982","0.74","13829.0","6.8765","27.6945","-4.939","0.00125","0.03884765625","-0.007861328125"
"1","0","1972","10.0","392.0","80.29497528076172","0.75","13832.0","5.09475","30.916","-6.87675","0.005","0.0397265625","-0.005"
"1","0","1973","10.0","386.0","80.31239032745361","0.78","13835.0","2.01875","19.725","-4.232","0.005","0.038017578125","-0.005"
"1","0","1974","10.0","384.0","80.38205051422119","0.75","13847.0","7.665","17.954","-7.37325","0.005","0.0396484375","-0.021171875"
"1","0","1975","10.0","383.0","80.39946556091309","0.75","13850.0","4.436","17.3815","-16.6035","0.005","0.0866015625","-0.009775390625"
"1","0","1976","10.0","367.0","80.41688060760498","0.74","13853.0","26.2545","19.412","-18.7625","0.005","0.092734375","-0.005"
"1","0","1977","10.0","365.0","80.52137088775635","0.74","13871.0","21.9255","19.0975","-7.7565","0.008056640625","0.0928515625","-0.008154296875"
"1","0","1978","10.0","378.0","80.53878593444824","0.75","13874.0","5.7055","17.4335","-6.74175","0.00125","0.03826171875","-0.009365234375"
"1","0","1979","10.0","380.0","80.55620098114014","0.74","13877.0","6.90925","17.122","-16.66625","0.00125","0.03662109375","-0.005"
"1","0","1980","10.0","379.0","80.64327621459961","0.74","13892.0","18.4495","19.9465","-18.288","0.005","0.03751953125","-0.008681640625"
"1","0","1981","10.0","375.0","80.6606912612915","0.75","13895.0","7.843","24.6565","-16.4845","0.005","0.0396484375","-0.008427734375"
"1","0","1982","10.0","379.0","80.78259658813477","0.86","13916.0","-1.27925","29.397","-5.0625","0.005","0.0854296875","-0.005"
"1","0","1983","10.0","386.0","80.80001163482666","0.86","13919.0","5.5275","28.542","-5.55975","0.00125","0.03912109375","-0.009287109375"
"1","0","1984","10.0","386.0","80.90450191497803","0.86","13937.0","4.33975","29.108","-5.97","0.00125","0.0397265625","-0.005"
"1","0","1985","10.0","386.0","80.92191696166992","0.87","13940.0","4.5395","30.9695","-7.098","0.00125","0.0399609375","-0.009267578125"
"1","0","1986","10.0","384.0","81.02640724182129","0.91","13958.0","4.626","30.473","-7.573","0.00125","0.03853515625","-0.009541015625"
"1","0","1987","10.0","384.0","81.04382228851318","0.91","13961.0","7.2115","29.9845","-6.66075","0.005","0.039140625","-0.009306640625"
"1","0","1988","10.0","384.0","81.06123733520508","0.9","13964.0","5.171","31.1665","-5.727","0.005","0.0804296875","-0.005"
"1","0","1989","10.0","385.0","81.07865238189697","0.88","13967.0","1.17125","30.5725","-4.94975","0.005","0.086484375","-0.0205078125"
"1","0","1990","10.0","386.0","81.09606742858887","0.86","13970.0","1.10125","29.87","-5.84025","0.005","0.096328125","-0.0231640625"
"1","0","1991","10.0","386.0","81.14831256866455","0.86","13979.0","1.10125","29.87","-5.84025","0.005","0.096328125","-0.0231640625"
"1","0","1992","10.0","386.0","81.16572761535645","0.86","13982.0","1.10125","28.5875","-5.05225","0.005","0.0973828125","-0.02"
"1","0","1993","10.0","386.0","81.18314266204834","0.86","13985.0","1.8135","27.893","-4.572","0.00125","0.090234375","-0.0272265625"
"1","0","1994","10.0","387.0","81.20055770874023","0.83","13988.0","4.2065","27.2825","-5.60825","0.005","0.0880859375","-0.024140625"
"1","0","1995","10.0","388.0","81.21797275543213","0.81","13991.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1996","10.0","387.0","81.2876329421997","0.83","14003.0","5.03025","24.557","-4.230875","0.005","0.0376953125","-0.0241015625"
"1","0","1997","10.0","388.0","81.3050479888916","0.82","14006.0","4.9875","22.7785","-1.99725","0.005","0.02","-0.0242578125"
"1","0","1998","10.0","388.0","81.40953826904297","0.78","14024.0","4.096","18.977","-5.565","0.005","0.082578125","-0.005"
"1","0","1999","10.0","388.0","81.42695331573486","0.78","14027.0","6.801","18.6105","-5.9585","0.005","0.08212890625","-0.005"
"1","0","2000","10.0","378.0","81.44436836242676","0.77","14030.0","4.76625","17.472","-7.1305","0.007607421875","0.0806640625","-0.0270703125"
"1","0","2001","10.0","377.0","81.54885864257812","0.78","14048.0","7.6","24.9915","-6.8335","0.007939453125","0.02","-0.024453125"
"1","0","2002","10.0","383.0","81.56627368927002","0.84","14051.0","8.01575","18.152","-16.4845","0.005","0.0808984375","-0.009208984375"
"1","0","2003","10.0","382.0","81.67076396942139","0.85","14069.0","7.08725","30.0","-17.111","0.005","0.080703125","-0.005"
"1","0","2004","10.0","381.0","81.68817901611328","0.85","14072.0","6.98475","30.2825","-18.676","0.005","0.08205078125","-0.005"
"1","0","2005","10.0","379.0","81.70559406280518","0.85","14075.0","5.87275","31.132","-18.5035","0.005","0.081171875","-0.005"
"1","0","2006","10.0","370.0","81.72300910949707","0.88","14078.0","4.2965","30.746","-18.482","0.005","0.0389453125","-0.009345703125"
"1","0","2007","10.0","367.0","81.79266929626465","0.89","14090.0","1.2145","29.6565","-18.536","0.005","0.0393359375","-0.005"
"1","0","2008","10.0","365.0","81.81008434295654","0.91","14093.0","0.126125","29.0455","-17.9745","0.005","0.03884765625","-0.005"
"1","0","2009","10.0","364.0","81.82749938964844","0.87","14096.0","7.8915","24.794","-20.3925","0.005","0.0855859375","-0.0255078125"
"1","0","2010","10.0","364.0","81.9319896697998","0.85","14114.0","7.6","24.0","-20.1875","0.005","0.0846484375","-0.02"
"1","0","2011","10.0","367.0","81.9494047164917","0.82","14117.0","22.6425","20.7785","-4.436","0.007705078125","0.0398828125","-0.005"
"1","0","2012","10.0","381.0","82.05389499664307","0.82","14135.0","16.78825","23.37075","-6.164","0.005","0.0803125","-0.005"
"1","0","2013","10.0","385.0","82.07131004333496","0.8","14138.0","6.8065","17.328","-8.172","0.005","0.0812890625","-0.005"
"1","0","2014","10.0","386.0","82.17580032348633","0.75","14156.0","7.9345","26.3055","-5.54275","0.007841796875","0.03865234375","-0.0208203125"
"1","0","2015","10.0","387.0","82.19321537017822","0.77","14159.0","6.121","18.786","-4.6205","0.007919921875","0.02","-0.005"
"1","0","2016","10.0","387.0","82.21063041687012","0.77","14162.0","6.374375","19.29","-4.572","0.005","0.0813671875","-0.009853515625"
"1","0","2017","10.0","387.0","82.31512069702148","0.79","14180.0","4.9065","24.1525","-5.7255","0.007607421875","0.087265625","-0.009697265625"
"1","0","2018","10.0","388.0","82.33253574371338","0.81","14183.0","4.912","24.2975","-4.1885","0.00125","0.0812890625","-0.008857421875"
"1","0","2019","10.0","389.0","82.43702602386475","0.81","14201.0","7.35725","20.0685","-6.747","0.00125","0.039140625","-0.005"
"1","0","2020","10.0","388.0","82.45444107055664","0.78","14204.0","5.29525","19.5495","-5.214","0.005","0.0390234375","-0.005"
"1","0","2021","10.0","387.0","82.47185611724854","0.76","14207.0","7.3735","17.931","-1.041625","0.005","0.03982421875","-0.005"
"1","0","2022","10.0","389.0","82.55893135070801","0.78","14222.0","1.738","31.2975","0.313","0.00125","0.0391796875","-0.009169921875"
"1","0","2023","10.0","392.0","82.5763463973999","0.8","14225.0","1.6915","24.98375","1.305125","0.00125","0.0384765625","-0.005"
"1","0","2024","10.0","395.0","82.5937614440918","0.81","14228.0","5.3545","18.424","1.433875","0.005","0.0873828125","-0.02"
"1","0","2025","10.0","398.0","82.69825172424316","0.76","14246.0","16.7545","7.96175","1.8245","0.00125","0.0833203125","-0.009638671875"
"1","0","2026","10.0","399.0","82.71566677093506","0.7","14249.0","17.3485","6.61825","1.8515","0.005","0.0846484375","-0.007919921875"
"1","0","2027","10.0","399.0","82.73308181762695","0.68","14252.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","2028","10.0","400.0","82.75049686431885","0.59","14255.0","0.256","5.9085","2.04575","0.005","0.081484375","-0.005"
"1","0","2029","10.0","399.0","82.76791191101074","0.59","14258.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","2030","10.0","400.0","82.83757209777832","0.58","14270.0","4.275","5.230125","4.858","0.005","0.0816015625","-0.009677734375"
"1","0","2031","10.0","401.0","82.85498714447021","0.57","14273.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","2032","10.0","401.0","82.86659717559814","0.56","14275.0","4.2065","-1.6335","4.18875","0.00125","0.037734375","-0.008720703125"
"1","0","2033","10.0","401.0","82.87240219116211","0.56","14276.0","4.2065","-1.6335","4.18875","0.00125","0.037734375","-0.008720703125"
"1","0","2034","10.0","401.0","82.889817237854","0.54","14279.0","4.81475","-4.7635","5.2035","0.00125","0.03837890625","-0.009384765625"
"1","0","2035","10.0","401.0","82.9072322845459","0.54","14282.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","2036","10.0","402.0","82.9246473312378","0.49","14285.0","7.546","-7.1145","5.3275","0.00125","0.08208984375","-0.005"
"1","0","2037","10.0","402.0","82.95947742462158","0.49","14291.0","6.499","-7.89325","4.68525","-0.0003125","0.083671875","-0.007900390625"
"1","0","2038","10.0","402.0","82.95947742462158","0.49","14291.0","6.499","-7.89325","4.68525","-0.0003125","0.083671875","-0.007900390625"
"1","0","2039","10.0","396.0","82.97689247131348","0.34","14294.0","1.8515","-5.267","1.7165","0.005","0.03990234375","-0.005"
"1","0","2040","10.0","396.0","83.08138275146484","0.35","14312.0","1.88375","-4.232","1.846","0.005","0.03873046875","-0.008251953125"
"1","0","2041","10.0","399.0","83.08718776702881","0.44","14313.0","5.182","-4.164","5.65525","0.00125","0.03970703125","-0.005"
"1","0","2042","10.0","400.0","83.09879779815674","0.44","14315.0","4.232","-4.4505","5.182","0.0003125","0.0385546875","-0.005"
"1","0","2043","10.0","401.0","83.2032880783081","0.45","14333.0","5.18175","-4.374","1.092","0.00125","0.084140625","-0.008271484375"
"1","0","2044","10.0","400.0","83.220703125","0.44","14336.0","6.04","-5.671","1.371","0.00125","0.08109375","-0.008017578125"
"1","0","2045","10.0","391.0","83.32519340515137","0.5","14354.0","5.81875","7.78875","-4.81475","0.00125","0.0385546875","-0.005"
"1","0","2046","10.0","390.0","83.34260845184326","0.52","14357.0","5.79725","5.435","-4.81475","0.005","0.03958984375","-0.005"
"1","0","2047","10.0","384.0","83.36002349853516","0.57","14360.0","6.9955","5.939","-17.424","0.005","0.098828125","-0.005"
"1","0","2048","10.0","384.0","83.36002349853516","0.57","14360.0","6.9955","5.939","-17.424","0.005","0.098828125","-0.005"
"1","0","2049","10.0","382.0","83.46451377868652","0.57","14378.0","18.795","5.61075","-4.2265","0.005","0.08","-0.008486328125"
"1","0","2050","10.0","381.0","83.48192882537842","0.58","14381.0","4.50725","4.69475","-1.657","0.005","0.0828125","-0.005"
"1","0","2051","10.0","382.0","83.49934387207031","0.57","14384.0","5.11175","5.86225","-1.8245","0.005","0.08","-0.005"
"1","0","2052","10.0","389.0","83.5167589187622","0.57","14387.0","19.756","7.145","-1.5975","0.00125","0.0385546875","-0.008935546875"
"1","0","2053","10.0","392.0","83.58641910552979","0.57","14399.0","7.98325","6.832","-1.139","0.00125","0.08453125","-0.005"
"1","0","2054","10.0","392.0","83.60383415222168","0.58","14402.0","4.2535","7.10675","-1.10125","0.0003125","0.08703125","-0.005"
"1","0","2055","10.0","393.0","83.60383415222168","0.58","14402.0","4.2535","7.10675","-1.10125","0.0003125","0.08703125","-0.005"
"1","0","2056","10.0","394.0","83.62124919891357","0.58","14405.0","-1.99725","5.80925","-1.058","-0.0003125","0.0816015625","-0.007958984375"
"1","0","2057","10.0","395.0","83.70832443237305","0.57","14420.0","-5.074","4.2595","1.9","-0.00125","0.0384765625","-0.005"
"1","0","2058","10.0","396.0","83.72573947906494","0.57","14423.0","-4.33975","6.3815","0.41025","-0.00125","0.0388671875","-0.005"
"1","0","2059","10.0","395.0","83.74315452575684","0.56","14426.0","8.086","1.53425","-5.226","-0.00125","0.03740234375","-0.009716796875"
"1","0","2060","10.0","392.0","83.8476448059082","0.55","14444.0","5.144","-0.064","-5.279","-7.8125e-05","0.03708984375","-0.009033203125"
"1","0","2061","10.0","391.0","83.8650598526001","0.51","14447.0","4.232","-1.6795","0.112625","-0.0003125","0.02","-0.008544921875"
"1","0","2062","10.0","392.0","83.88247489929199","0.49","14450.0","1.91625","-1.092","-0.5075","-0.00125","0.038359375","-0.005"
"1","0","2063","10.0","394.0","83.98696517944336","0.47","14468.0","4.847","-1.90075","-4.2065","-0.0003125","0.0977734375","-0.0204296875"
"1","0","2064","10.0","392.0","84.00438022613525","0.47","14471.0","5.171","-4.195125","-1.91625","0.00125","0.09953125","-0.005"
"1","0","2065","10.0","391.0","84.02179527282715","0.47","14474.0","6.24525","-1.10675","-5.0845","0.005","0.0982421875","-0.009619140625"
"1","0","2066","10.0","391.0","84.03340530395508","0.47","14476.0","5.79025","-1.252","-1.9595","0.005","0.0916796875","-0.005"
"1","0","2067","10.0","391.0","84.03921031951904","0.47","14477.0","4.75","-0.41975","-1.738","0.005","0.091640625","-0.005"
"1","0","2068","10.0","391.0","84.05662536621094","0.49","14480.0","18.5685","1.024","-1.7055","0.005","0.038515625","-0.0217578125"
"1","0","2069","10.0","391.0","84.10887050628662","0.49","14489.0","18.5685","1.024","-1.7055","0.005","0.038515625","-0.0217578125"
"1","0","2070","10.0","391.0","84.12628555297852","0.49","14492.0","22.729875","-1.099","-1.274","0.005","0.0383984375","-0.02048828125"
"1","0","2071","10.0","390.0","84.23077583312988","0.45","14510.0","-4.1885","-1.87775","-4.368","0.007685546875","0.0831640625","-0.005"
"1","0","2072","10.0","388.0","84.24819087982178","0.49","14513.0","-4.998125","7.9085","-4.18875","0.008056640625","0.03908203125","-0.005"
"1","0","2073","10.0","387.0","84.28302097320557","0.54","14519.0","-5.08475","4.870125","-1.7705","0.0078759765625","0.03771484375","-0.005"
"1","0","2074","10.0","389.0","84.35268115997314","0.55","14531.0","-7.779375","4.41225","-0.3725","0.005","0.03775390625","-0.008115234375"
"1","0","2075","10.0","389.0","84.37009620666504","0.56","14534.0","-5.009","7.6795","-0.112625","0.005","0.0377734375","-0.0088134765625"
"1","0","2076","10.0","395.0","84.38751125335693","0.56","14537.0","7.0385","5.671","0.112625","0.005","0.03845703125","-0.008271484375"
"1","0","2077","10.0","396.0","84.4920015335083","0.57","14555.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","2078","10.0","390.0","84.5094165802002","0.63","14558.0","5.828","21.817","-4.65275","0.007841796875","0.03912109375","-0.008486328125"
"1","0","2079","10.0","386.0","84.61390686035156","0.71","14576.0","6.553","23.3785","-7.3735","0.005","0.0898828125","-0.008955078125"
"1","0","2080","10.0","386.0","84.63132190704346","0.78","14579.0","4.44775","24.5955","-6.31525","0.005","0.0930859375","-0.009111328125"
"1","0","2081","10.0","385.0","84.64873695373535","0.8","14582.0","6.75775","19.9085","-6.2775","0.005","0.08","-0.005"
"1","0","2082","10.0","385.0","84.75322723388672","0.79","14600.0","4.356","19.267","-6.731","0.005","0.085078125","-0.008759765625"
"1","0","2083","10.0","385.0","84.75903224945068","0.78","14601.0","21.159","20.809","-6.47725","0.00125","0.0829296875","-0.005"
