3.29,6.38,196.44,-27.388
3.291,7.2655,195.816,-27.41
3.292,7.298,195.952,-28.241
3.293,6.434,196.96,-28.457
3.294,6.337,197.264,-27.7335
3.295,6.9525,197.02,-27.658
3.296,7.5675,197.204,-27.863
3.297,7.7405,197.54,-28.338
3.298,7.8915,197.92,-27.971
3.299,8.1505,197.892,-28.468
3.3,8.399,197.464,-29.04
3.301,8.237,197.752,-28.468
3.302,8.1505,198.288,-28.338
3.303,8.712,198.396,-28.468
3.304,8.6795,198.228,-28.198
3.305,8.172,198.168,-27.82
3.306,8.2045,198.852,-28.241
3.307,7.7835,199.832,-28.0575
3.308,8.1615,199.616,-27.4205
3.309,8.507,199.648,-27.7015
3.31,8.561,199.42,-27.3665
3.311,8.5825,198.532,-26.762
3.312,8.658,198.412,-26.773
3.313,9.036,198.716,-26.4165
3.314,8.863,199.968,-26.244
3.315,8.0965,200.792,-26.082
3.316,7.9995,200.9,-25.596
3.317,8.2585,200.152,-26.071
3.318,8.917,199.464,-25.931
3.319,8.388,199.172,-25.5745
3.32,7.395,199.236,-24.8405
3.321,7.384,199.832,-24.8945
3.322,7.276,200.7,-24.981
3.323,7.222,201.356,-25.035
3.324,7.244,200.532,-24.344
3.325,7.287,199.936,-24.171
3.326,7.114,200.488,-24.3005
3.327,6.0345,200.852,-24.495
3.328,5.7865,200.808,-24.7215
3.329,5.765,201.264,-24.009
3.33,5.6135,200.976,-24.0525
3.331,5.743,201.648,-24.3545
3.332,5.0415,202.748,-24.128
3.333,4.858,202.152,-23.599
3.334,5.2465,201.188,-23.599
3.335,5.236,201.128,-23.869
3.336,4.847,202.044,-24.085
3.337,4.491,202.824,-24.5275
3.338,4.2965,202.212,-24.592
3.339,3.897,202.196,-24.495
3.34,3.843,202.516,-24.009
3.341,4.0805,202.364,-23.7935
3.342,4.0915,202.32,-23.2645
3.343,3.9945,202.624,-23.7285
3.344,3.5515,202.228,-23.329
3.345,3.2495,202.44,-23.1995
3.346,3.584,202.364,-23.5125
3.347,3.1955,203.036,-23.6855
3.348,3.4545,203.22,-23.081
3.349,3.7785,202.592,-23.34
3.35,2.8825,201.692,-23.653
3.351,2.807,201.816,-23.4045
3.352,3.5515,202.7,-23.696
3.353,4.059,203.02,-23.642
3.354,4.0265,202.76,-23.005
3.355,3.6815,202.824,-22.6815
3.356,3.314,203.508,-22.9405
3.357,3.638,203.752,-22.962
3.358,3.843,203.252,-22.6705
3.359,3.746,203.264,-22.2925
3.36,4.124,203.692,-22.8
3.361,4.178,203.312,-22.811
3.362,4.1885,202.488,-22.1955
3.363,4.955,202.592,-22.5085
3.364,5.0845,202.7,-22.077
3.365,4.7825,202.288,-22.2925
3.366,4.5125,202.776,-22.5625
3.367,5.268,203.02,-21.8715
3.368,5.905,202.716,-21.4505
3.369,5.9805,202.608,-22.3685
3.37,6.2075,201.952,-22.8755
3.371,6.4015,202.212,-21.8825
3.372,6.294,202.564,-22.077
3.373,5.873,201.708,-21.5695
3.374,6.2505,200.748,-21.321
3.375,6.9845,201.432,-21.861
3.376,7.5245,203.02,-22.8755
3.377,7.395,201.676,-22.595
3.378,7.082,200.76,-21.7635
3.379,7.0385,201.204,-21.9365
3.38,6.7905,201.128,-21.71
3.381,7.4055,200.38,-21.5045
3.382,8.086,199.328,-21.602
3.383,8.6795,199.632,-21.8285
3.384,8.4315,200.272,-22.12
3.385,8.2695,199.74,-21.7635
3.386,8.982,199.112,-20.706
3.387,9.4135,198.32,-21.116
3.388,9.6405,198.504,-21.6235
3.389,9.7375,197.74,-21.8715
3.39,9.6835,197.264,-21.1915
3.391,9.9105,197.328,-20.4035
3.392,9.9965,197.784,-20.1875
3.393,9.759,197.02,-20.274
3.394,10.0075,196.104,-20.7165
3.395,10.2125,195.48,-20.4465
3.396,10.7845,195.036,-20.155
3.397,10.9575,194.12,-19.5505
3.398,10.979,193.844,-19.0975
3.399,11.087,194.212,-18.6005
3.4,11.0655,194.7,-18.86
3.401,10.9035,194.228,-19
3.402,10.6985,193.464,-19.011
3.403,11.616,192.396,-19.0435
3.404,11.3245,191.816,-18.32
3.405,11.098,190.928,-17.7695
3.406,11.6375,191.388,-17.273
3.407,11.7995,190.456,-16.9165
3.408,10.763,188.884,-17.694
3.409,10.4825,188.396,-17.3915
3.41,10.9575,188.088,-17.003
3.411,11.616,188.288,-17.5535
3.412,11.519,189.036,-17.7585
3.413,11.886,188.472,-17.003
3.414,11.3785,188.168,-16.15
3.415,11.249,187.448,-16.4955
3.416,11.2275,185.984,-16.9275
3.417,11.508,185.952,-16.6465
3.418,11.238,185.664,-16.895
3.419,10.677,185.172,-16.895
3.42,11.13,185.204,-15.8155
3.421,11.8645,184.792,-14.93
3.422,11.8965,184.212,-15.848
3.423,11.7025,184.424,-16.5605
3.424,11.8645,183.448,-15.8155
3.425,11.767,182.212,-14.941
3.426,11.0545,182.212,-15.308
3.427,10.7415,181.936,-15.729
3.428,10.9035,181.084,-15.2
3.429,11.087,180.776,-15.47
3.43,11.67,180.624,-15.772
3.431,11.2055,180.592,-15.265
3.432,11.087,180.244,-14.8005
3.433,11.4755,180.44,-14.9085
3.434,11.508,179.708,-14.5955
3.435,11.303,178.624,-14.7145
3.436,11.238,178.18,-15.297
3.437,11.195,179.172,-14.52
3.438,11.2275,178.884,-14.1205
3.439,11.184,177.832,-14.2285
3.44,11.4,177.16,-14.056
3.441,11.6915,176.548,-13.98
3.442,10.7845,176.44,-13.6995
3.443,10.8925,176.532,-13.354
3.444,11.1735,176.992,-13.138
3.445,11.6915,176.732,-13.311
3.446,11.778,175.844,-13.3755
3.447,12.048,175.844,-12.976
3.448,11.724,175.984,-13.451
3.449,11.6915,175.588,-13.527
3.45,11.5295,174.12,-13.041
3.451,11.8645,174.472,-11.994
3.452,11.994,174.76,-11.346
3.453,12.08,174.228,-11.8425
3.454,12.0585,174.152,-12.3825
3.455,12.663,173.588,-11.8425
3.456,12.3825,172.944,-11.605
3.457,11.551,172.9,-11.2275
3.458,11.8965,173.264,-11.3355
3.459,12.447,172.472,-11.7995
3.46,12.717,171.968,-11.465
3.461,12.134,171.22,-11.443
3.462,11.832,170.732,-11.8535
3.463,11.357,171.356,-11.4215
3.464,11.6805,170.928,-11.551
3.465,12.1665,169.128,-11.044
3.466,12.4905,168.564,-10.8065
3.467,12.8465,169.128,-11.724
3.468,12.7065,169.404,-12.3395
3.469,12.5335,168.944,-11.454
3.47,12.6955,167.768,-10.191
3.471,12.7605,166.656,-10.3205
3.472,12.933,166.716,-11.551
3.473,12.836,167.068,-11.7565
3.474,12.4905,166.792,-11.67
3.475,12.9545,166.044,-11.508
3.476,13.1275,165.876,-11.3355
3.477,13.03,165.572,-10.828
3.478,13.03,165.844,-11.1735
3.479,13.192,165.128,-11.2275
3.48,13.397,164.152,-11.713
3.481,13.4295,164.228,-12.501
3.482,13.1595,163.92,-11.7345
3.483,13.6565,163.708,-11.4325
3.484,13.786,163.464,-11.6485
3.485,13.451,163.22,-11.875
3.486,13.4945,162.836,-12.4365
3.487,13.516,162.336,-13.041
3.488,13.5485,161.86,-13.138
3.489,14.52,161.908,-12.771
3.49,14.52,162.18,-11.929
3.491,14.347,161.844,-12.1235
3.492,13.991,161.264,-13.3435
3.493,13.786,160.456,-14.1095
3.494,14.034,160.684,-13.7535
3.495,14.1205,160.808,-12.8035
3.496,14.056,160,-13.149
3.497,13.505,159.692,-13.311
3.498,13.6345,159.648,-13.6995
3.499,14.3255,159.356,-13.6995
3.5,14.1855,158.976,-13.5375
3.501,13.9585,158.456,-14.2825
3.502,13.721,158.776,-14.347
3.503,13.397,159.34,-13.721
3.504,12.825,159.328,-12.9545
3.505,12.717,158.564,-13.8185
3.506,13.2245,158.088,-14.6495
3.507,13.894,157.432,-13.5915
3.508,13.7425,157.252,-13.052
3.509,13.872,156.976,-13.1165
3.51,13.6025,157.34,-13.3
3.511,12.9005,157.144,-13.8075
3.512,13.2245,156.884,-13.894
3.513,13.624,156.656,-12.717
3.514,13.365,156.504,-12.674
3.515,12.5335,155.876,-13.2895
3.516,12.609,155.388,-12.7605
3.517,12.7605,156.488,-12.609
3.518,13.192,156.044,-12.9115
3.519,13.365,155.144,-12.458
3.52,13.1815,154.532,-11.605
3.521,13.2895,155.16,-11.972
3.522,12.9655,154.456,-12.08
3.523,12.3395,153.556,-11.3245
3.524,12.987,153.172,-11.497
3.525,13.2895,153.404,-12.188
3.526,12.9005,153.084,-11.67
3.527,12.1775,152.944,-11.443
3.528,12.1235,152.168,-11.238
3.529,12.415,152,-11.357
3.53,12.393,151.6,-11.551
3.531,12.415,151.676,-11.3785
3.532,12.08,151.188,-10.547
3.533,12.3285,151.616,-9.8455
3.534,12.7385,151.676,-10.709
3.535,12.6415,152.228,-10.979
3.536,12.825,151.664,-10.342
3.537,12.879,150.348,-10.569
3.538,13.462,148.868,-10.677
3.539,13.106,148.824,-9.608
3.54,12.976,149.188,-10.083
3.541,12.609,149.48,-10.2775
3.542,12.4255,149.892,-10.677
3.543,12.6305,149.876,-9.975
3.544,13.4405,149.188,-9.2735
3.545,13.624,148.348,-9.1115
3.546,13.246,147.844,-9.4675
3.547,12.89,147.616,-9.8025
3.548,13.084,147.296,-9.7805
3.549,13.03,146.776,-9.77
3.55,12.2315,146.18,-9.122
3.551,12.1555,146.532,-9.025
3.552,12.62,146.824,-8.863
3.553,13.2135,147.356,-9.3705
3.554,13.192,147.464,-9.543
3.555,12.512,146.748,-9.705
3.556,12.501,145.768,-9.0035
3.557,13.106,145.264,-8.658
3.558,13.6455,145.508,-8.701
3.559,12.987,145.312,-8.2585
3.56,11.9505,145.112,-7.7835
3.561,12.296,144.684,-8.496
3.562,12.674,144.348,-8.9605
3.563,12.8035,143.876,-8.4855
3.564,12.296,143.572,-8.669
3.565,12.458,143.508,-8.5715
3.566,12.2745,143.92,-8.1505
3.567,12.3395,143.876,-8.669
3.568,12.145,143.188,-8.7335
3.569,12.102,142.076,-8.604
3.57,11.8105,142.044,-8.14
3.571,11.411,142.672,-8.4745
3.572,11.6805,141.952,-8.442
3.573,11.616,141.708,-8.5285
3.574,11.821,142.212,-9.5325
3.575,11.7885,142.456,-9.824
3.576,11.2275,141.984,-9.025
3.577,10.623,141.068,-9.457
3.578,10.299,140.916,-9.3705
3.579,10.666,141.096,-8.7875
3.58,11.3245,141.16,-8.388
3.581,11.249,141.068,-8.5285
3.582,10.018,140.776,-8.7875
3.583,10.1155,140.12,-8.7335
3.584,11.076,139.144,-9.932
3.585,11.3675,138.916,-10.4395
3.586,10.5365,139.312,-9.9105
3.587,9.554,139.404,-8.5175
3.588,9.403,139.264,-8.712
3.589,9.975,139.236,-10.018
3.59,10.04,138.516,-9.5
3.591,9.5,138.456,-8.4855
3.592,9.3275,139.16,-8.6365
3.593,9.759,139.144,-9.3275
3.594,9.975,138.196,-9.133
3.595,9.8345,137.588,-8.4745
3.596,9.8995,137.556,-8.4315
3.597,9.8455,137.936,-8.4635
3.598,9.511,138,-8.194
3.599,9.8345,138.288,-8.086
3.6,9.8885,137.676,-8.2045
3.601,9.7915,137.036,-8.7765
3.602,9.986,137.02,-8.194
3.603,9.608,137.372,-8.5285
3.604,9.5325,136.7,-8.129
3.605,9.5865,136.364,-7.7945
3.606,9.77,136.456,-7.719
3.607,9.7805,136.976,-7.8375
3.608,9.2195,136.852,-8.2695
3.609,9.5215,136.424,-7.3195
3.61,10.18,135.724,-6.769
3.611,9.759,135.312,-6.974
3.612,9.0465,135.42,-7.125
3.613,9.2085,136.196,-7.503
3.614,9.7915,135.816,-6.5745
3.615,9.543,135.296,-6.4775
3.616,9.3595,135.432,-7.7405
3.617,9.3165,135.832,-8.928
3.618,9.6945,135.312,-8.118
3.619,9.176,134.58,-7.4055
3.62,8.4095,133.968,-6.337
3.621,8.647,133.42,-6.0345
3.622,8.928,133.48,-5.5815
3.623,9.068,133.34,-5.743
3.624,8.064,133.968,-6.337
3.625,8.55,134.044,-6.7365
3.626,8.766,134.104,-6.391
3.627,8.3775,134,-6.5205
3.628,7.87,133.02,-6.4015
3.629,7.5355,131.768,-7.168
3.63,7.2545,131.86,-6.758
3.631,7.5245,132.44,-7.114
3.632,7.816,132.472,-7.449
3.633,7.611,131.724,-7.287
3.634,7.5135,131.8,-7.298
3.635,7.611,131.648,-7.114
3.636,6.6825,131.448,-7.244
3.637,6.553,131.48,-7.503
3.638,7.0495,131.312,-6.8985
3.639,6.8765,130.794,-7.805
3.64,6.3045,130.686,-8.3125
3.641,6.5635,130.182,-7.492
3.642,6.434,129.984,-6.8875
3.643,6.0345,130.488,-7.114
3.644,5.743,130.426,-6.9525
3.645,5.9265,129.74,-6.7905
3.646,5.6675,129.388,-7.611
3.647,5.333,129.006,-7.8375
3.648,5.7215,129.388,-6.9955
3.649,5.657,129.388,-7.017
3.65,5.441,129.236,-7.665
3.651,5.344,128.594,-6.9415
3.652,5.495,128.488,-6.855
3.653,5.4515,128.06,-6.812
3.654,5.398,127.618,-6.4775
3.655,5.182,127.77,-7.3195
3.656,5.1065,127.954,-7.7835
3.657,5.2465,127.052,-6.693
3.658,5.344,126.518,-6.6175
3.659,4.9445,126.014,-6.542
3.66,4.599,125.832,-7.5355
3.661,5.063,125.74,-7.8265
3.662,4.8795,125.754,-7.3195
3.663,4.739,126.09,-8.0425
3.664,4.901,126.168,-7.8375
3.665,4.7285,125.954,-7.492
3.666,4.739,125.602,-8.086
3.667,4.739,125.42,-8.4095
3.668,5.29,125.328,-7.8805
3.669,4.869,125.342,-8.6255
3.67,4.7715,125.282,-8.118
3.671,4.7715,125.19,-8.248
3.672,4.8365,124.9,-8.291
3.673,5.236,124.672,-8.172
3.674,5.074,124.472,-8.3775
3.675,4.5665,123.954,-8.0425
3.676,4.0485,124.258,-8.4745
3.677,4.5555,124.87,-8.6795
3.678,5.1605,124.794,-8.7445
3.679,4.761,124.58,-8.3665
3.68,4.8365,124.702,-7.665
3.681,5.279,124.686,-7.611
3.682,5.2035,124.748,-8.442
3.683,5.4515,124.442,-8.604
3.684,5.02,124.168,-8.129
3.685,4.9335,123.938,-7.546
3.686,5.2035,124.35,-8.248
3.687,4.9765,124.534,-8.4745
3.688,5.074,124.686,-8.3555
3.689,5.6135,124.38,-8.226
3.69,6.186,123.816,-8.3665
3.691,5.916,124.046,-8.3125
3.692,5.322,124.87,-8.4315
3.693,5.6355,124.884,-8.982
3.694,5.797,124.916,-9.3165
3.695,5.916,124.916,-8.809
3.696,5.959,124.962,-9.4785
3.697,5.8945,124.396,-9.9965
3.698,6.391,124.686,-10.666
3.699,6.4235,125.388,-10.3315
3.7,6.1425,125.892,-9.986
3.701,5.8835,125.648,-9.6835
3.702,6.326,125.724,-10.1695
3.703,6.283,126.076,-9.9965
3.704,5.959,126,-9.8025
3.705,5.7215,125.908,-9.5865
3.706,6.445,125.954,-10.0075
3.707,7.3085,125.464,-9.921
3.708,7.5135,126.106,-10.342
3.709,7.082,127.358,-11.076
3.71,6.661,126.61,-11.5835
3.711,6.294,125.816,-11.5835
3.712,6.4555,125.724,-10.882
3.713,6.5635,126.122,-10.968
3.714,6.7365,126.076,-10.817
3.715,7.805,126.38,-11.087
3.716,8.3235,127.282,-12.512
3.717,7.7945,127.038,-12.307
3.718,7.33,126.87,-12.6415
3.719,7.654,127.434,-13.052
3.72,7.2655,126.962,-12.8575
3.721,6.9845,126.488,-12.2745
3.722,7.9565,126.198,-12.037
3.723,7.924,126.336,-12.5875
3.724,7.8805,126.916,-13.257
3.725,7.913,127.42,-12.8145
3.726,7.8265,127.19,-12.9005
3.727,8.075,127.282,-13.149
3.728,8.399,127.084,-13.365
3.729,8.647,126.64,-12.5985
3.73,7.719,126.594,-12.8145
3.731,7.2545,126.854,-13.516
3.732,7.4815,127.342,-13.2675
3.733,8.388,126.992,-13.354
3.734,8.5285,126.778,-13.3
3.735,8.248,126.06,-13.084
3.736,7.9455,125.754,-12.9545
3.737,8.3125,126.228,-12.5445
3.738,8.0535,126.778,-12.1775
3.739,7.816,126.548,-12.2635
3.74,8.032,126.35,-12.5445
3.741,8.5715,125.846,-12.415
3.742,9.122,125.48,-11.778
3.743,8.658,125.342,-12.0045
3.744,8.669,125.816,-10.979
3.745,8.8305,126.09,-11.141
3.746,8.14,125.954,-10.4715
3.747,7.4275,126.136,-10.774
3.748,7.3625,125.098,-10.666
3.749,7.708,124.824,-10.2555
3.75,7.9565,125.19,-9.921
3.751,8.6365,125.052,-9.9965
3.752,8.539,125.312,-10.3315
3.753,8.507,124.9,-10.083
3.754,8.453,124.794,-10.1155
3.755,8.3235,124.686,-10.029
3.756,8.507,124.366,-10.018
3.757,8.0425,124.35,-9.1005
3.758,8.4315,123.968,-9.295
3.759,8.291,123.48,-9.3055
3.76,7.751,122.976,-8.5715
3.761,8.4095,122.58,-8.3015
3.762,8.82,122.732,-8.194
3.763,8.2695,122.64,-8.226
3.764,8.5175,122.122,-7.1575
3.765,8.453,120.946,-7.438
3.766,8.086,120.884,-7.4815
3.767,7.665,120.778,-7.2115
3.768,7.773,120.504,-7.643
3.769,8.4095,120.152,-6.92
3.77,8.3555,120.152,-6.348
3.771,8.3235,119.678,-6.2075
3.772,8.4315,119.052,-6.294
3.773,7.9565,119.312,-6.4235
3.774,7.4055,119.252,-6.758
3.775,7.4165,118.61,-6.704
3.776,7.244,118.046,-7.114
3.777,7.222,118.06,-6.92
3.778,7.4055,118.014,-7.341
3.779,7.3515,117.19,-6.8985
3.78,7.6325,116.686,-6.272
3.781,7.4165,115.77,-5.5595
3.782,7.3195,115.724,-5.549
3.783,6.8985,115.77,-5.236
3.784,6.5635,115.358,-6.1105
3.785,7.0925,115.556,-5.7755
3.786,6.909,115.19,-5.808
3.787,6.639,114.808,-5.7325
3.788,6.9415,115.006,-5.387
3.789,7.4275,114.442,-5.398
3.79,7.492,114.336,-5.1385
3.791,7.449,113.922,-4.75
3.792,7.1465,114.336,-4.6855
3.793,7.4055,114.212,-4.793
3.794,7.503,113.434,-4.696
3.795,7.4165,112.38,-5.02
3.796,7.557,111.556,-5.4625
3.797,7.449,112.274,-5.117
3.798,6.8985,112.64,-5.5815
3.799,6.2505,112.93,-6.2075
3.8,6.294,113.006,-6.553
3.801,6.715,111.8,-6.0455
3.802,7.028,110.534,-5.322
3.803,7.0385,110.58,-5.916
3.804,7.222,110.962,-6.186
3.805,7.1035,110.87,-6.2615
3.806,6.596,110.656,-6.7255
3.807,6.8445,111.13,-6.218
3.808,7.136,111.114,-6.6175
3.809,6.823,110.626,-5.873
3.81,6.7255,109.954,-5.7755
3.811,6.5095,109.42,-6.3155
3.812,6.7905,109.22,-6.9845
3.813,6.9415,110.106,-7.719
3.814,7.0925,109.648,-7.87
3.815,7.287,109.006,-7.6755
3.816,7.697,108.702,-8.064
3.817,7.244,108.32,-7.503
3.818,7.384,108.014,-6.175
3.819,7.438,107.938,-6.5745
3.82,7.4275,107.816,-7.3195
3.821,7.643,107.45,-7.3195
3.822,7.978,106.702,-7.5675
3.823,7.6865,106.884,-7.6865
3.824,7.751,106.762,-6.9955
3.825,6.963,106.228,-6.294
3.826,6.7905,105.832,-5.819
3.827,7.341,105.664,-6.4775
3.828,7.7405,105.602,-6.92
3.829,7.816,105.252,-6.801
3.83,7.665,105.13,-6.801
3.831,7.5355,104.656,-7.017
3.832,7.6215,104.534,-6.7365
3.833,7.762,104.564,-6.963
3.834,7.7295,103.892,-6.758
3.835,7.4055,103.51,-6.823
3.836,7.654,104.014,-7.805
3.837,7.6215,104.716,-8.3125
3.838,7.2655,104.182,-7.395
3.839,6.7795,103.388,-6.801
3.84,7.233,102.732,-6.4775
3.841,7.9025,102.808,-6.8875
3.842,7.438,102.808,-6.963
3.843,7.082,102.366,-6.434
3.844,7.3625,102.548,-6.4125
3.845,7.4165,102.748,-6.769
3.846,7.773,102.258,-7.1035
3.847,7.8265,101.266,-7.0065
3.848,7.5355,101.266,-7.384
3.849,7.1035,102.03,-6.866
3.85,6.747,101.938,-6.5315
3.851,7.2115,101.724,-6.8875
3.852,7.8805,101.602,-6.6285
3.853,7.773,101.678,-7.0605
3.854,6.9525,101.206,-7.3195
3.855,7.2005,101.42,-7.438
3.856,7.751,101.678,-7.9885
3.857,7.8805,101.922,-8.2695
3.858,7.546,101.42,-8.237
3.859,7.287,101.358,-8.539
3.86,7.4165,101.342,-8.9065
3.861,7.7405,101.084,-8.4095
3.862,8.118,101.374,-8.3775
3.863,7.643,101.144,-8.118
3.864,7.19,100.962,-8.2695
3.865,6.909,100.426,-9.543
3.866,6.9305,100.534,-9.8025
3.867,7.773,100.656,-9.8885
3.868,8.3125,101.114,-9.198
3.869,8.248,101.358,-9.133
3.87,7.5675,101.084,-8.669
3.871,6.6825,101.114,-9.295
3.872,7.438,100.884,-10.094
3.873,7.859,100.93,-10.018
3.874,7.298,101.19,-10.558
3.875,7.114,101.464,-11.152
3.876,7.4595,101.328,-10.1155
3.877,7.589,99.892,-9.8345
3.878,7.5675,98.87,-9.3165
3.879,7.9995,98.946,-9.1005
3.88,7.9455,99.51,-9.5865
3.881,7.4815,99.542,-10.353
3.882,7.0065,99.434,-11.1085
3.883,7.287,99.664,-11.087
3.884,7.298,99.358,-11.2705
3.885,7.017,98.976,-11.3355
3.886,7.114,98.656,-9.986
3.887,7.395,99.114,-9.7915
3.888,7.2545,99.938,-10.407
3.889,6.758,100.06,-11.141
3.89,6.963,99.464,-11.152
3.891,7.4275,98.35,-9.8885
3.892,7.719,97.968,-9.813
3.893,6.769,97.938,-9.446
3.894,6.4015,97.572,-9.295
3.895,6.823,97.678,-9.284
3.896,6.855,97.404,-9.338
3.897,6.434,98.228,-9.543
3.898,7.2115,98,-9.6945
3.899,7.6,97.328,-9.824
3.9,7.6865,96.976,-9.2195
3.901,7.384,97.648,-9.0035
3.902,7.0065,98.32,-9.1005
3.903,7.168,97.846,-8.442
3.904,7.1035,96.87,-9.4135
3.905,7.1035,97.052,-9.9965
3.906,7.125,97.556,-9.5215
3.907,7.449,97.71,-10.0615
3.908,7.805,97.954,-9.9645
3.909,7.2005,97.496,-9.446
3.91,7.0925,97.22,-9.252
3.911,7.5355,97.084,-9.025
3.912,7.708,97.236,-10.126
3.913,7.9995,97.236,-9.554
3.914,8.248,96.732,-8.8305
3.915,8.248,97.098,-9.673
3.916,7.3085,97.42,-10.0505
3.917,8.3125,97.648,-10.3855
3.918,8.712,97.434,-10.979
3.919,8.237,98.014,-11.4325
3.92,7.438,98.762,-11.994
3.921,7.3195,98.626,-11.098
3.922,6.963,98.136,-11.4755
3.923,7.341,98,-11.8965
3.924,7.611,99.052,-11.497
3.925,8.0965,99.878,-11.1625
3.926,8.4855,99.922,-11.616
3.927,7.7835,99.556,-12.3175
3.928,7.2655,99.084,-12.145
3.929,7.4165,100.228,-12.836
3.93,7.967,100.594,-13.883
3.931,7.967,100.412,-13.4945
3.932,8.237,100.396,-12.879
3.933,8.2585,100.258,-12.6415
3.934,7.643,100.29,-13.4945
3.935,8.507,100.122,-14.25
3.936,8.593,100.274,-13.4295
3.937,7.9455,100.732,-12.242
3.938,7.7405,100.168,-12.0155
3.939,7.19,100.182,-12.5445
3.94,6.7255,99.8,-13.052
3.941,6.963,99.74,-13.03
3.942,7.0385,100.258,-12.9545
3.943,7.125,101.038,-13.948
3.944,7.114,100.702,-13.311
3.945,6.866,99.984,-12.782
3.946,6.4235,99.878,-13.678
3.947,6.6715,100,-13.6025
3.948,7.4055,99.48,-12.566
3.949,7.3515,98.976,-12.62
3.95,6.769,98.976,-12.577
3.951,6.4555,99.206,-13.581
3.952,6.2615,99.618,-13.473
3.953,6.2505,99.51,-12.447
3.954,6.326,99.114,-12.307
3.955,6.2075,99.006,-13.1815
3.956,5.9485,98.35,-12.037
3.957,6.5095,97.754,-11.4325
3.958,6.283,97.922,-12.2205
3.959,6.3045,97.878,-12.7385
3.96,5.97,97.832,-11.7995
3.961,5.862,97.754,-11.929
3.962,5.6135,97.45,-11.6375
3.963,5.754,96.9,-11.7995
3.964,5.9265,96.396,-11.454
3.965,5.916,96.046,-10.925
3.966,5.5815,96.168,-11.152
3.967,4.9765,97.084,-11.886
3.968,5.43,96.442,-11.195
3.969,5.7755,95.526,-10.137
3.97,5.7215,95.236,-10.3205
3.971,5.7865,95.862,-10.407
3.972,5.376,96.228,-11.076
3.973,5.182,95.464,-11.141
3.974,5.603,94.472,-10.4825
3.975,5.549,94.228,-10.126
3.976,5.128,94.564,-10.677
3.977,5.1925,94.626,-10.828
3.978,5.43,95.42,-11.821
3.979,5.689,95.084,-11.6915
3.98,5.3655,95.526,-11.8425
3.981,5.4195,95.754,-12.1775
3.982,5.657,95.618,-12.8465
3.983,6.1105,95.358,-12.9115
3.984,6.1425,95.266,-12.922
3.985,5.29,95.19,-12.2635
3.986,4.9765,95.282,-12.3175
3.987,5.4625,95.19,-12.4795
3.988,5.603,94.824,-12.771
3.989,5.4195,95.144,-12.7605
3.99,5.6355,95.51,-12.933
3.991,6.1105,95.22,-12.5875
3.992,5.9265,94.64,-12.8575
3.993,5.819,95.114,-12.8145
3.994,6.2615,95.052,-13.0195
3.995,6.326,94.548,-13.926
3.996,6.4555,94.06,-13.6025
3.997,5.9485,93.786,-12.253
3.998,5.603,94.014,-11.7995
3.999,5.711,94.412,-12.577
4,5.236,94.366,-13.2895
4.001,5.182,93.922,-13.192
4.002,5.3115,93.388,-12.9115
4.003,5.484,93.342,-12.7605
4.004,5.1925,94.076,-12.922
4.005,5.1925,92.716,-12.0155
4.006,5.3115,91.618,-10.601
4.007,4.588,92.29,-10.353
4.008,5.1605,92.626,-10.8385
4.009,5.333,92.09,-11.357
4.01,5.117,91.754,-11.4215
4.011,4.394,91.174,-10.8065
4.012,4.167,90.336,-10.7305
4.013,4.264,89.984,-11.2595
4.014,3.7245,89.724,-11.022
4.015,3.703,89.114,-10.7415
4.016,3.897,88.794,-10.5905
4.017,3.476,89.084,-10.6445
4.018,3.1525,89.328,-10.968
4.019,3.4545,88.916,-11.141
4.02,3.854,88.808,-10.6985
4.021,3.2925,88.304,-10.8925
4.022,3.5515,87.42,-11.1085
4.023,3.6595,87.084,-11.022
4.024,4.0265,86.794,-10.4175
4.025,4.005,86.838,-9.8995
4.026,3.3465,86.442,-10.018
4.027,2.893,85.862,-11.076
4.028,3.066,86,-11.443
4.029,3.1845,85.832,-11.195
4.03,2.753,84.61,-10.1585
4.031,2.8825,83.938,-10.029
4.032,2.278,84.594,-10.18
4.033,2.008,84.916,-10.882
4.034,2.375,84.732,-11.8535
4.035,2.6665,84.122,-11.2815
4.036,3.0335,84.106,-11.3895
4.037,3.066,84.396,-11.983
4.038,2.2885,84.64,-12.35
4.039,2.6555,84.412,-12.6525
4.04,3.2385,84.06,-12.89
4.041,2.893,84.06,-12.6955
4.042,2.753,83.618,-12.1665
4.043,2.3535,83.038,-12.0695
4.044,2.5585,82.38,-13.03
4.045,2.8175,82.808,-14.1095
4.046,3.584,82.87,-14.401
4.047,3.055,82.304,-14.347
4.048,2.9905,81.724,-14.412
4.049,2.472,81.816,-14.6065
4.05,2.3425,82.626,-14.628
4.051,2.688,82.09,-14.045
4.052,2.5585,81.236,-14.0665
4.053,2.1805,82.29,-15.157
4.054,2.44,82,-15.934
4.055,2.5045,80.686,-15.7185
4.056,2.472,80.29,-15.2325
4.057,2.893,80.212,-14.8545
4.058,3.703,79.878,-16.1825
4.059,3.53,79.724,-16.9595
4.06,3.001,80.046,-16.323
4.061,2.969,79.022,-14.9735
4.062,3.228,78.458,-15.297
4.063,3.066,78.716,-16.798
4.064,3.066,78.916,-18.0715
4.065,3.2385,79.114,-17.683
4.066,3.595,78.336,-16.2255
4.067,3.2495,78.412,-16.1825
4.068,2.1265,77.724,-16.7005
4.069,2.008,77.068,-16.7115
