"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy","Pitch gy","Yaw gz","Roll gx","y axis Left-Right","z axis Up-Down","x axis Forward-Backward"
"4","2","264","6.0","394.0","46.109238624572754","0.47","7943.0","4.2965","-1.52675","-0.123375","0.007998046875","0.081484375","0.005"
"4","2","265","6.0","394.0","46.231143951416016","0.48","7964.0","4.6855","-1.855","-1.4035","0.005","0.082578125","0.005"
"4","2","266","6.0","394.0","46.24855899810791","0.48","7967.0","1.8675","-1.6795","-1.317","0.008603515625","0.0801171875","0.005"
"4","2","267","6.0","394.0","46.35304927825928","0.48","7985.0","1.73275","-1.55725","-0.256","0.008134765625","0.08205078125","0.005"
"4","2","268","6.0","394.0","46.35885429382324","0.47","7986.0","4.394","-4.1525","-1.1985","0.005","0.081640625","0.005"
"4","2","269","6.0","394.0","46.37046432495117","0.47","7988.0","1.73275","-1.71","-0.3185","0.007529296875","0.0803515625","0.005"
"4","2","270","6.0","394.0","46.492369651794434","0.48","8009.0","1.74875","-1.304625","-0.3885","0.008095703125","0.08046875","0.005"
"4","2","271","6.0","394.0","46.50978469848633","0.48","8012.0","5.5275","-1.83975","-0.5075","0.005","0.0811328125","0.005"
"4","2","272","6.0","394.0","46.614274978637695","0.48","8030.0","1.9325","-1.77875","-0.3025","0.008662109375","0.039765625","0.005"
"4","2","273","6.0","394.0","46.62007999420166","0.47","8031.0","1.873","-1.77875","-1.7165","0.005","0.0806640625","0.005"
"4","2","274","6.0","394.0","46.63169002532959","0.47","8033.0","1.7705","-1.542","-0.4965","0.005","0.082109375","0.005"
"4","2","275","6.0","394.0","46.73618030548096","0.48","8051.0","4.264","-1.458","-1.155","0.005","0.0809765625","0.005"
"4","2","276","6.0","394.0","46.75359535217285","0.48","8054.0","1.96475","-1.8625","-0.37775","0.008173828125","0.0808203125","0.005"
"4","2","277","6.0","394.0","46.771010398864746","0.48","8057.0","5.0625","-1.6795","-0.3995","0.008271484375","0.0814453125","0.005"
"4","2","278","6.0","394.0","46.85808563232422","0.48","8072.0","1.91625","-1.9085","-1.247","0.007919921875","0.081328125","0.005"
"4","2","279","6.0","394.0","46.87550067901611","0.48","8075.0","4.383","-1.22125","-0.28075","0.007900390625","0.0810546875","0.005"
"4","2","280","6.0","394.0","46.89291572570801","0.48","8078.0","1.94325","-1.23675","-0.4965","0.008154296875","0.081640625","0.005"
"4","2","281","6.0","395.0","46.997406005859375","0.48","8096.0","2.04575","-1.35875","-0.297","0.005","0.08109375","0.007626953125"
